Id,Category
0,1
1,36
2,24
3,3
4,33
5,30
6,24
7,40
8,5
9,8
10,2
11,4
12,2
13,47
14,2
15,3
16,7
17,32
18,7
19,5
20,3
21,34
22,1
23,46
24,18
25,36
26,33
27,12
28,37
29,7
30,53
31,7
32,15
33,1
34,9
35,12
36,43
37,44
38,8
39,28
40,40
41,7
42,43
43,19
44,7
45,29
46,0
47,0
48,30
49,6
50,8
51,4
52,47
53,5
54,9
55,55
56,58
57,47
58,8
59,15
60,46
61,7
62,0
63,28
64,55
65,55
66,8
67,43
68,8
69,28
70,24
71,0
72,2
73,7
74,31
75,8
76,9
77,0
78,33
79,40
80,58
81,4
82,8
83,2
84,1
85,6
86,39
87,9
88,5
89,3
90,25
91,15
92,5
93,43
94,28
95,9
96,24
97,2
98,58
99,6
100,24
101,3
102,15
103,8
104,49
105,9
106,35
107,4
108,28
109,55
110,6
111,14
112,57
113,3
114,46
115,4
116,2
117,40
118,1
119,4
120,40
121,6
122,6
123,26
124,40
125,3
126,19
127,7
128,3
129,3
130,8
131,6
132,1
133,53
134,2
135,61
136,0
137,1
138,6
139,55
140,32
141,6
142,12
143,40
144,1
145,15
146,2
147,8
148,11
149,8
150,61
151,5
152,9
153,8
154,1
155,1
156,24
157,4
158,53
159,0
160,1
161,13
162,25
163,8
164,2
165,6
166,36
167,39
168,4
169,55
170,1
171,26
172,27
173,7
174,8
175,18
176,30
177,7
178,12
179,3
180,24
181,24
182,39
183,34
184,2
185,57
186,3
187,43
188,23
189,18
190,15
191,0
192,36
193,23
194,49
195,10
196,14
197,12
198,0
199,2
200,22
201,8
202,5
203,27
204,24
205,0
206,8
207,1
208,12
209,23
210,25
211,8
212,7
213,1
214,0
215,11
216,0
217,56
218,9
219,4
220,28
221,0
222,1
223,7
224,24
225,40
226,8
227,29
228,8
229,49
230,7
231,43
232,8
233,31
234,3
235,9
236,5
237,4
238,1
239,7
240,40
241,30
242,3
243,31
244,7
245,1
246,31
247,1
248,46
249,9
250,1
251,40
252,4
253,24
254,0
255,3
256,53
257,8
258,7
259,1
260,22
261,3
262,5
263,3
264,7
265,53
266,15
267,40
268,1
269,11
270,9
271,7
272,2
273,24
274,1
275,7
276,4
277,1
278,40
279,28
280,43
281,9
282,52
283,49
284,28
285,7
286,1
287,1
288,0
289,24
290,1
291,2
292,47
293,40
294,9
295,22
296,3
297,7
298,29
299,9
300,16
301,18
302,9
303,10
304,5
305,7
306,12
307,53
308,6
309,24
310,6
311,15
312,1
313,1
314,53
315,37
316,0
317,0
318,24
319,29
320,28
321,1
322,24
323,17
324,0
325,39
326,40
327,6
328,0
329,61
330,9
331,5
332,59
333,25
334,24
335,6
336,4
337,36
338,34
339,8
340,43
341,9
342,18
343,9
344,2
345,57
346,46
347,5
348,25
349,15
350,24
351,55
352,24
353,4
354,8
355,22
356,27
357,6
358,2
359,4
360,7
361,7
362,7
363,27
364,9
365,3
366,39
367,28
368,5
369,36
370,17
371,6
372,8
373,7
374,6
375,8
376,4
377,55
378,6
379,3
380,55
381,5
382,29
383,40
384,0
385,2
386,5
387,3
388,9
389,30
390,8
391,40
392,2
393,47
394,28
395,3
396,3
397,15
398,9
399,10
400,3
401,55
402,40
403,3
404,37
405,22
406,6
407,1
408,4
409,21
410,37
411,24
412,3
413,25
414,6
415,7
416,43
417,53
418,7
419,15
420,61
421,12
422,32
423,24
424,3
425,4
426,6
427,8
428,3
429,6
430,3
431,0
432,7
433,4
434,2
435,49
436,8
437,2
438,6
439,7
440,7
441,8
442,2
443,1
444,3
445,31
446,5
447,9
448,53
449,1
450,14
451,43
452,12
453,3
454,29
455,43
456,0
